ORDER #,QUANTITY_ORDERED,PRICE,DISCOUNT,ORDER_NUMBER,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCT,?CUSTOMER NAME,PHONE,ADDRESS,CITY_COUNTRY,STATE,DEAL_SIZE,LAST NAME CONTACT,FIRST NAME CONTACT
10210,30,617,21,4,Shipped,1,1,2004,Motorcycles,Osaka Souveniers Co,+81 06 6342 5555,,"Osaka, Japan",Osaka,Small,Kentary,Mory
10223,38,6931,10,6,Shipped,1,2,2004,Motorcycles,Australian Collectors Co,03 9520 4555,Level 3,"Melbourne, Australia",Victoria,Small,Ferguson,Peter
10236,36,876,12,3,Shipped,2,4,2004,Motorcycles,Motor Mint Distributors Inc,2155559857,,"Philadelphia, USA",PA,Medium,Hernandez,Rosa
10250,32,876,28,1,Shipped,2,5,2004,Motorcycles,The Sharp Gifts Warehouse,4085553659,,"San Jose, USA",CA,Small,Frick,Sue
10263,37,6246,26,7,Shipped,2,6,2004,Motorcycles,Gift Depot Inc,2035552570,,"Bridgewater, USA",CT,Small,King,Julie
10275,30,7998,10,6,Shipped,3,7,2004,Motorcycles,La Rochelle Gifts,40678555,,"Nantes, France",,Small,Labrune,Janine
10285,39,7008,6,11,Shipped,3,8,2004,Motorcycles,"Marta""s Replicas Co",6175558555,,"Cambridge, USA",MA,Small,Hernandez,Marta
10297,32,6551,30,1,Shipped,3,9,2004,Motorcycles,Clover Collections Co,+353 1862 1555,Floor No 4,"Dublin, Ireland",,Small,Cassidy,Dean
10308,47,6322,15,4,Shipped,4,10,2004,Motorcycles,Mini Classics,9145554562,,"White Plains, USA",NY,Small,Frick,Steve
10318,26,8683,11,6,Shipped,4,11,2004,Motorcycles,Diecast Classics Inc,2155551555,,"Allentown, USA",PA,Small,Yu,Kyung
10329,37,9443,27,4,Shipped,4,11,2004,Motorcycles,Land of Toys Inc,2125557818,,"NYC, USA",NY,Medium,Yu,Kwai
10340,55,7998,9,8,Shipped,4,11,2004,Motorcycles,Enaco Distributors,93 203 4555,,"Barcelona, Spain",,Medium,Saavedra,Eduardo
10363,21,100,8,8,Shipped,1,1,2005,Motorcycles,Suominen Souveniers,+358 9 8045 555,,"Espoo, Finland",,Medium,Suominen,Kalle
10375,23,100,19,9,Shipped,1,2,2005,Motorcycles,La Rochelle Gifts,40678555,,"Nantes, France",,Small,Labrune,Janine
10389,49,814,20,2,Shipped,1,3,2005,Motorcycles,Scandinavian Gift Ideas,069534 6555,,"Boras, Sweden",,Medium,Larsson,Maria
10402,59,876,7,3,Shipped,2,4,2005,Motorcycles,Auto Canal Petit,1 47556555,,"Paris, France",,Medium,Perrier,Dominique
10416,32,876,18,1,Shipped,2,5,2005,Motorcycles,"L""ordine Souveniers",522556555,,"Reggio Emilia, Italy",,Small,Moroni,Maurizio
10105,43,100,13,9,Shipped,1,2,2003,Ships,Danish Wholesale Imports,31 12 3555,,"Kobenhavn, Denmark",,Medium,Petersen,Jytte
10117,41,100,17,3,Shipped,2,4,2003,Ships,Dragon Souveniers Ltd,+65 221 7555,,"Singapore, Singapore",,Medium,Natividad,Eric
10129,45,100,30,9,Shipped,2,6,2003,Ships,Stylish Desk Decors Co,171 5550297,,"London, UK",,Medium,Brown,Ann
10142,33,100,8,6,Shipped,3,8,2003,Ships,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10153,40,100,28,5,Shipped,3,9,2003,Ships,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10167,33,100,7,16,Cancelled,4,10,2003,Ships,Scandinavian Gift Ideas,069534 6555,,"Boras, Sweden",,Medium,Larsson,Maria
10177,50,100,23,7,Shipped,4,11,2003,Ships,CAF Imports,+34 913 728 555,,"Madrid, Spain",,Medium,Fernandez,Jesus
10185,30,100,23,7,Shipped,4,11,2003,Ships,Mini Creations Ltd,5085559555,,"New Bedford, USA",MA,Medium,Tam,Wing C
10197,41,100,16,13,Shipped,4,11,2003,Ships,Enaco Distributors,93 203 4555,,"Barcelona, Spain",,Medium,Saavedra,Eduardo
10208,35,100,28,7,Shipped,1,1,2004,Ships,Saveley & Henriot Co,78325555,,"Lyon, France",,Medium,Saveley,Mary
10221,49,100,7,1,Shipped,1,2,2004,Ships,Petit Auto,02 5554 67,,"Bruxelles, Belgium",,Medium,Dewey,Catherine
10232,46,100,5,4,Shipped,1,3,2004,Ships,giftsbymailcouk,198 5558888,,"Cowes, UK",Isle of Wight,Medium,Bennett,Helen
10248,48,100,16,10,Cancelled,2,5,2004,Ships,Land of Toys Inc,2125557818,,"NYC, USA",NY,Medium,Yu,Kwai
10261,36,100,7,8,Shipped,2,6,2004,Ships,Quebec Home Shopping Network,514 5558054,,"Montreal, Canada",Quebec,Medium,Fresnisre,Jean
10273,22,100,27,11,Shipped,3,7,2004,Ships,Petit Auto,02 5554 67,,"Bruxelles, Belgium",,Small,Dewey,Catherine
10283,42,100,5,13,Shipped,3,8,2004,Ships,Royal Canadian Collectables Ltd,604 5554555,,"Tsawassen, Canada",BC,Medium,Lincoln,Elizabeth
10293,21,100,19,2,Shipped,3,9,2004,Ships,Amica Models & Co,114988555,,"Torino, Italy",,Small,Accorti,Paolo
10306,29,100,17,7,Shipped,4,10,2004,Ships,AV Stores Co,171 5551555,,"Manchester, UK",,Medium,Ashworth,Victoria
10315,35,100,16,6,Shipped,4,10,2004,Ships,La Rochelle Gifts,40678555,,"Nantes, France",,Medium,Labrune,Janine
10326,41,100,15,4,Shipped,4,11,2004,Ships,Volvo Model Replicas Co,092112 3555,,"Lule, Sweden",,Medium,Berglund,Christina
10337,29,7197,17,4,Shipped,4,11,2004,Ships,Classic Legends Inc,2125558493,Suite 750,"NYC, USA",NY,Small,Hernandez,Maria
10350,34,5033,10,7,Shipped,4,12,2004,Ships,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10372,37,100,8,8,Shipped,1,1,2005,Ships,Tokyo Collectables Ltd,+81 3 3584 0555,,"Minatoku, Japan",Tokyo,Medium,Shimamura,Akiko
10384,28,8054,20,3,Shipped,1,2,2005,Ships,Corporate Gift Ideas Co,6505551386,,"San Francisco, USA",CA,Small,Brown,Julie
10396,49,100,6,6,Shipped,1,3,2005,Ships,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10414,23,100,21,10,On Hold,2,5,2005,Ships,Gifts4AllAgescom,6175559555,,"Boston, USA",MA,Medium,Yoshido,Juri
10101,46,5376,7,2,Shipped,1,1,2003,Vintage Cars,Blauer See Auto Co,+49 69 66 90 2555,,"Frankfurt, Germany",,Small,Keitel,Roland
10110,39,4435,6,2,Shipped,1,3,2003,Vintage Cars,AV Stores Co,171 5551555,,"Manchester, UK",,Small,Ashworth,Victoria
10124,22,4525,11,1,Shipped,2,5,2003,Vintage Cars,Signal Gift Stores,7025551838,,"Las Vegas, USA",NV,Small,King,Sue
10149,49,4928,13,6,Shipped,3,9,2003,Vintage Cars,Signal Collectibles Ltd,4155554312,,"Brisbane, USA",CA,Small,Taylor,Sue
10162,43,3629,20,4,Shipped,4,10,2003,Vintage Cars,Corporate Gift Ideas Co,6505551386,,"San Francisco, USA",CA,Small,Brown,Julie
10173,27,4122,19,8,Shipped,4,11,2003,Vintage Cars,Rovelli Gifts,35640555,,"Bergamo, Italy",,Small,Rovelli,Giovanni
10182,31,3674,19,5,Shipped,4,11,2003,Vintage Cars,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10193,20,5062,18,9,Shipped,4,11,2003,Vintage Cars,Australian Collectables Ltd,61938446555,,"Glen Waverly, Australia",Victoria,Small,Connery,Sean
10205,24,3808,18,4,Shipped,4,12,2003,Vintage Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10214,49,4794,26,2,Shipped,1,1,2004,Vintage Cars,Corrida Auto Replicas Ltd,91 555 22 82,,"Madrid, Spain",,Small,Sommer,Martn
10227,24,4838,16,5,Shipped,1,3,2004,Vintage Cars,Saveley & Henriot Co,78325555,,"Lyon, France",,Small,Saveley,Mary
10244,39,4525,16,9,Shipped,2,4,2004,Vintage Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10255,37,457,29,2,Shipped,2,6,2004,Vintage Cars,Mini Caravy,88601555,,"Strasbourg, France",,Small,Citeaux,Frederique
10280,45,4749,10,11,Shipped,3,8,2004,Vintage Cars,Amica Models & Co,114988555,,"Torino, Italy",,Small,Accorti,Paolo
10289,45,4838,18,4,Shipped,3,9,2004,Vintage Cars,Herkku Gifts,+47 2267 3215,,"Bergen, Norway",,Small,Oeztan,Veysel
10304,44,3942,26,15,Shipped,4,10,2004,Vintage Cars,Auto Assoc & Cie,30598555,,"Versailles, France",,Small,Tonini,Daniel
10312,23,3763,26,12,Shipped,4,10,2004,Vintage Cars,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10322,30,100,9,4,Shipped,4,11,2004,Vintage Cars,Online Diecast Creations Co,6035558647,,"Nashua, USA",NH,Medium,Young,Valarie
10332,26,8552,23,10,Shipped,4,11,2004,Vintage Cars,AV Stores Co,171 5551555,,"Manchester, UK",,Small,Ashworth,Victoria
10345,43,5376,7,1,Shipped,4,11,2004,Vintage Cars,Atelier graphique,40322555,,"Nantes, France",,Small,Schmitt,Carine
10356,26,3186,16,7,Shipped,4,12,2004,Vintage Cars,Lyon Souveniers,+33 1 46 62 7555,,"Paris, France",,Small,Da Cunha,Daniel
10367,28,3059,12,12,Resolved,1,1,2005,Vintage Cars,Toys4GrownUpscom,6265557265,,"Pasadena, USA",CA,Small,Young,Julie
10380,27,6835,27,5,Shipped,1,2,2005,Vintage Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10391,24,100,25,1,Shipped,1,3,2005,Vintage Cars,"Anna""s Decorations Ltd",02 9936 8555,Level 15,"North Sydney, Australia",NSW,Medium,"O""Hara",Anna
10421,40,457,25,2,In Process,2,5,2005,Vintage Cars,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10103,36,100,14,1,Shipped,1,1,2003,Trucks and Buses,Baane Mini Imports,0798 9555,,"Stavern, Norway",,Medium,Bergulfsen,Jonas
10114,21,100,12,5,Shipped,2,4,2003,Trucks and Buses,"La Corne D""abondance Co",1 42342555,,"Paris, France",,Small,Bertrand,Marie
10126,27,100,17,1,Shipped,2,5,2003,Trucks and Buses,Corrida Auto Replicas Ltd,91 555 22 82,,"Madrid, Spain",,Medium,Sommer,Martn
10140,47,100,7,1,Shipped,3,7,2003,Trucks and Buses,Technics Stores Inc,6505556809,,"Burlingame, USA",CA,Medium,Hirano,Juri
10151,42,100,6,8,Shipped,3,9,2003,Trucks and Buses,Oulu Toy Supplies Inc,981443655,,"Oulu, Finland",,Medium,Koskitalo,Pirkko
10165,32,100,18,17,Shipped,4,10,2003,Trucks and Buses,Dragon Souveniers Ltd,+65 221 7555,,"Singapore, Singapore",,Medium,Natividad,Eric
10175,28,100,14,6,Shipped,4,11,2003,Trucks and Buses,Stylish Desk Decors Co,171 5550297,,"London, UK",,Small,Brown,Ann
10184,24,100,17,11,Shipped,4,11,2003,Trucks and Buses,Iberia Gift Imports Corp,95 555 82 82,,"Sevilla, Spain",,Medium,Roel,Jose Pedro
10194,49,100,13,1,Shipped,4,11,2003,Trucks and Buses,Saveley & Henriot Co,78325555,,"Lyon, France",,Medium,Saveley,Mary
10207,46,100,16,12,Shipped,4,12,2003,Trucks and Buses,Diecast Collectables,6175552555,,"Boston, USA",MA,Medium,Franco,Valarie
10217,28,100,24,1,Shipped,1,2,2004,Trucks and Buses,Handji Gifts& Co,+65 224 1555,2nd Floor,"Singapore, Singapore",,Medium,Victorino,Wendy
10229,48,100,29,6,Shipped,1,3,2004,Trucks and Buses,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10246,29,100,14,10,Shipped,2,5,2004,Trucks and Buses,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10259,47,100,18,9,Shipped,2,6,2004,Trucks and Buses,Handji Gifts& Co,+65 224 1555,2nd Floor,"Singapore, Singapore",,Medium,Victorino,Wendy
10271,43,100,24,10,Shipped,3,7,2004,Trucks and Buses,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10281,25,100,20,6,Shipped,3,8,2004,Trucks and Buses,Diecast Classics Inc,2155551555,,"Allentown, USA",PA,Small,Yu,Kyung
10291,48,100,10,1,Shipped,3,9,2004,Trucks and Buses,Scandinavian Gift Ideas,069534 6555,,"Boras, Sweden",,Medium,Larsson,Maria
10305,24,100,22,10,Shipped,4,10,2004,Trucks and Buses,"Marta""s Replicas Co",6175558555,,"Cambridge, USA",MA,Medium,Hernandez,Marta
10313,42,100,21,4,Shipped,4,10,2004,Trucks and Buses,Canadian Gift Exchange Network,604 5553392,,"Vancouver, Canada",BC,Medium,Tannamuri,Yoshi
10324,31,100,19,2,Shipped,4,11,2004,Trucks and Buses,Vitachrome Inc,2125551500,Suite 101,"NYC, USA",NY,Medium,Frick,Michael
10334,42,100,24,5,On Hold,4,11,2004,Trucks and Buses,Volvo Model Replicas Co,092112 3555,,"Lule, Sweden",,Medium,Berglund,Christina
10348,37,100,20,1,Shipped,4,11,2004,Trucks and Buses,Corrida Auto Replicas Ltd,91 555 22 82,,"Madrid, Spain",,Medium,Sommer,Martn
10358,41,100,6,7,Shipped,4,12,2004,Trucks and Buses,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10371,20,100,16,5,Shipped,1,1,2005,Trucks and Buses,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10382,20,100,16,3,Shipped,1,2,2005,Trucks and Buses,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10412,70,100,9,10,Shipped,2,5,2005,Trucks and Buses,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Large,Freyre,Diego
10425,49,100,25,9,In Process,2,5,2005,Trucks and Buses,La Rochelle Gifts,40678555,,"Nantes, France",,Medium,Labrune,Janine
10108,35,5887,28,15,Shipped,1,3,2003,Motorcycles,Cruz & Sons Co,+63 2 555 3587,,"Makati City, Philippines",,Small,Cruz,Arnold
10121,32,7688,27,2,Shipped,2,5,2003,Motorcycles,Reims Collectables,26471555,,"Reims, France",,Small,Henriot,Paul
10135,29,6164,5,16,Shipped,3,7,2003,Motorcycles,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10145,27,6095,17,3,Shipped,3,8,2003,Motorcycles,Toys4GrownUpscom,6265557265,,"Pasadena, USA",CA,Small,Young,Julie
10159,27,8034,17,11,Shipped,4,10,2003,Motorcycles,Corporate Gift Ideas Co,6505551386,,"San Francisco, USA",CA,Small,Brown,Julie
10169,38,7411,15,11,Shipped,4,11,2003,Motorcycles,"Anna""s Decorations Ltd",02 9936 8555,Level 15,"North Sydney, Australia",NSW,Small,"O""Hara",Anna
10180,35,7203,28,6,Shipped,4,11,2003,Motorcycles,Daedalus Designs Imports,20161555,,"Lille, France",,Small,Rance,Martine
10190,42,7619,23,3,Shipped,4,11,2003,Motorcycles,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10211,21,6372,9,11,Shipped,1,1,2004,Motorcycles,Auto Canal Petit,1 47556555,,"Paris, France",,Small,Perrier,Dominique
10224,37,8034,21,4,Shipped,1,2,2004,Motorcycles,Daedalus Designs Imports,20161555,,"Lille, France",,Small,Rance,Martine
10237,26,7965,12,4,Shipped,2,4,2004,Motorcycles,Vitachrome Inc,2125551500,Suite 101,"NYC, USA",NY,Small,Frick,Michael
10252,47,658,23,8,Shipped,2,5,2004,Motorcycles,Auto Canal Petit,1 47556555,,"Paris, France",,Medium,Perrier,Dominique
10264,37,651,9,6,Shipped,2,6,2004,Motorcycles,Gifts4AllAgescom,6175559555,,"Boston, USA",MA,Small,Yoshido,Juri
10276,46,7549,24,12,Shipped,3,8,2004,Motorcycles,Online Mini Collectables,6175557555,,"Brickhaven, USA",MA,Medium,Barajas,Miguel
10285,38,5956,13,3,Shipped,3,8,2004,Motorcycles,"Marta""s Replicas Co",6175558555,,"Cambridge, USA",MA,Small,Hernandez,Marta
10299,33,6649,27,6,Shipped,3,9,2004,Motorcycles,Toys of Finland Co,90224 8555,,"Helsinki, Finland",,Small,Karttunen,Matti
10309,24,561,11,2,Shipped,4,10,2004,Motorcycles,Baane Mini Imports,0798 9555,,"Stavern, Norway",,Small,Bergulfsen,Jonas
10319,31,8173,15,7,Shipped,4,11,2004,Motorcycles,Microscale Inc,2125551957,Suite 200,"NYC, USA",NY,Small,Kuo,Kee
10330,42,8103,10,1,Shipped,4,11,2004,Motorcycles,Cruz & Sons Co,+63 2 555 3587,,"Makati City, Philippines",,Medium,Cruz,Arnold
10341,32,100,11,6,Shipped,4,11,2004,Motorcycles,Salzburg Collectables,65629555,,"Salzburg, Austria",,Medium,Pipps,Georg
10355,41,7065,27,3,Shipped,4,12,2004,Motorcycles,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10363,43,6123,9,14,Shipped,1,1,2005,Motorcycles,Suominen Souveniers,+358 9 8045 555,,"Espoo, Finland",,Small,Suominen,Kalle
10375,20,100,8,14,Shipped,1,2,2005,Motorcycles,La Rochelle Gifts,40678555,,"Nantes, France",,Small,Labrune,Janine
10390,35,6513,16,4,Shipped,1,3,2005,Motorcycles,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10403,27,7965,24,4,Shipped,2,4,2005,Motorcycles,UK Collectables Ltd,171 5552282,,"Liverpool, UK",,Small,Devon,Elizabeth
10110,43,7815,22,11,Shipped,1,3,2003,Classic Cars,AV Stores Co,171 5551555,,"Manchester, UK",,Medium,Ashworth,Victoria
10124,32,727,21,10,Shipped,2,5,2003,Classic Cars,Signal Gift Stores,7025551838,,"Las Vegas, USA",NV,Small,King,Sue
10148,21,736,29,4,Shipped,3,9,2003,Classic Cars,"Anna""s Decorations Ltd",02 9936 8555,Level 15,"North Sydney, Australia",NSW,Small,"O""Hara",Anna
10161,20,100,25,3,Shipped,4,10,2003,Classic Cars,Heintze Collectables,86 21 3555,,"Aaarhus, Denmark",,Small,Ibsen,Palle
10172,22,7451,9,1,Shipped,4,11,2003,Classic Cars,Gift Depot Inc,2035552570,,"Bridgewater, USA",CT,Small,King,Julie
10182,36,736,23,14,Shipped,4,11,2003,Classic Cars,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10192,46,836,22,2,Shipped,4,11,2003,Classic Cars,Online Diecast Creations Co,6035558647,,"Nashua, USA",NH,Medium,Young,Valarie
10204,47,9632,28,8,Shipped,4,12,2003,Classic Cars,Muscle Machine Inc,2125557413,Suite 400,"NYC, USA",NY,Medium,Young,Jeff
10212,45,8814,24,1,Shipped,1,1,2004,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10227,47,8814,25,14,Shipped,1,3,2004,Classic Cars,Saveley & Henriot Co,78325555,,"Lyon, France",,Medium,Saveley,Mary
10241,47,945,21,6,Shipped,2,4,2004,Classic Cars,Mini Caravy,88601555,,"Strasbourg, France",,Medium,Citeaux,Frederique
10267,38,8724,20,3,Shipped,3,7,2004,Classic Cars,Muscle Machine Inc,2125557413,Suite 400,"NYC, USA",NY,Medium,Young,Jeff
10279,49,7997,26,3,Shipped,3,8,2004,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10288,35,8087,10,9,Shipped,3,9,2004,Classic Cars,Handji Gifts& Co,+65 224 1555,2nd Floor,"Singapore, Singapore",,Small,Victorino,Wendy
10302,49,100,10,5,Shipped,4,10,2003,Classic Cars,UK Collectables Ltd,171 5552282,,"Liverpool, UK",,Medium,Devon,Elizabeth
10311,28,936,22,4,Shipped,4,10,2004,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10321,30,727,11,1,Shipped,4,11,2004,Classic Cars,FunGiftIdeascom,5085552555,,"New Bedford, USA",MA,Small,Benitez,Violeta
10332,39,8672,14,7,Shipped,4,11,2004,Classic Cars,AV Stores Co,171 5551555,,"Manchester, UK",,Medium,Ashworth,Victoria
10346,25,100,14,1,Shipped,4,11,2004,Classic Cars,Signal Gift Stores,7025551838,,"Las Vegas, USA",NV,Small,King,Sue
10368,40,100,26,2,Shipped,1,1,2005,Classic Cars,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10380,36,375,16,6,Shipped,1,2,2005,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10407,76,945,10,6,On Hold,2,4,2005,Classic Cars,The Sharp Gifts Warehouse,4085553659,,"San Jose, USA",CA,Large,Frick,Sue
10420,39,100,23,9,In Process,2,5,2005,Classic Cars,Souveniers And Things Co,+61 2 9495 8555,Level 6,"Chatswood, Australia",NSW,Medium,Huxley,Adrian
10104,44,396,19,10,Shipped,1,1,2003,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10114,24,3006,19,1,Shipped,2,4,2003,Classic Cars,"La Corne D""abondance Co",1 42342555,,"Paris, France",,Small,Bertrand,Marie
10127,39,3819,7,12,Shipped,2,6,2003,Classic Cars,Muscle Machine Inc,2125557413,Suite 400,"NYC, USA",NY,Small,Young,Jeff
10141,21,4243,6,6,Shipped,3,8,2003,Classic Cars,Suominen Souveniers,+358 9 8045 555,,"Espoo, Finland",,Small,Suominen,Kalle
10151,30,4031,18,4,Shipped,3,9,2003,Classic Cars,Oulu Toy Supplies Inc,981443655,,"Oulu, Finland",,Small,Koskitalo,Pirkko
10165,27,3182,12,13,Shipped,4,10,2003,Classic Cars,Dragon Souveniers Ltd,+65 221 7555,,"Singapore, Singapore",,Small,Natividad,Eric
10175,37,3112,6,2,Shipped,4,11,2003,Classic Cars,Stylish Desk Decors Co,171 5550297,,"London, UK",,Small,Brown,Ann
10184,42,3182,6,7,Shipped,4,11,2003,Classic Cars,Iberia Gift Imports Corp,95 555 82 82,,"Sevilla, Spain",,Small,Roel,Jose Pedro
10195,32,2829,22,7,Shipped,4,11,2003,Classic Cars,Mini Classics,9145554562,,"White Plains, USA",NY,Small,Frick,Steve
10207,42,297,10,8,Shipped,4,12,2003,Classic Cars,Diecast Collectables,6175552555,,"Boston, USA",MA,Small,Franco,Valarie
10219,21,4031,22,3,Shipped,1,2,2004,Classic Cars,Signal Collectibles Ltd,4155554312,,"Brisbane, USA",CA,Small,Taylor,Sue
10229,33,3288,16,2,Shipped,1,3,2004,Classic Cars,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10246,49,3607,28,6,Shipped,2,5,2004,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10259,31,3324,24,5,Shipped,2,6,2004,Classic Cars,Handji Gifts& Co,+65 224 1555,2nd Floor,"Singapore, Singapore",,Small,Victorino,Wendy
10271,38,4172,15,6,Shipped,3,7,2004,Classic Cars,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10281,20,4066,21,2,Shipped,3,8,2004,Classic Cars,Diecast Classics Inc,2155551555,,"Allentown, USA",PA,Small,Yu,Kyung
10292,39,3006,23,9,Shipped,3,9,2004,Classic Cars,Land of Toys Inc,2125557818,,"NYC, USA",NY,Small,Yu,Kwai
10305,48,3147,9,6,Shipped,4,10,2004,Classic Cars,"Marta""s Replicas Co",6175558555,,"Cambridge, USA",MA,Small,Hernandez,Marta
10314,39,3713,20,15,Shipped,4,10,2004,Classic Cars,Heintze Collectables,86 21 3555,,"Aaarhus, Denmark",,Small,Ibsen,Palle
10324,30,100,14,9,Shipped,4,11,2004,Classic Cars,Vitachrome Inc,2125551500,Suite 101,"NYC, USA",NY,Medium,Frick,Michael
10335,33,3713,14,2,Shipped,4,11,2004,Classic Cars,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Small,Nelson,Valarie
10349,36,3713,28,3,Shipped,4,12,2004,Classic Cars,Muscle Machine Inc,2125557413,Suite 400,"NYC, USA",NY,Small,Young,Jeff
10358,36,8294,5,4,Shipped,4,12,2004,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10371,45,100,5,8,Shipped,1,1,2005,Classic Cars,Mini Gifts Distributors Ltd,4155551450,,"San Rafael, USA",CA,Medium,Nelson,Valarie
10383,40,100,16,3,Shipped,1,2,2005,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Medium,Freyre,Diego
10394,46,389,8,6,Shipped,1,3,2005,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10412,30,3607,17,6,Shipped,2,5,2005,Classic Cars,Euro Shopping Channel,91 555 94 44,,"Madrid, Spain",,Small,Freyre,Diego
10425,31,3324,16,5,In Process,2,5,2005,Classic Cars,La Rochelle Gifts,40678555,,"Nantes, France",,Small,Labrune,Janine
10106,49,7468,12,13,Shipped,1,2,2003,Planes,Rovelli Gifts,35640555,,"Bergamo, Italy",,Medium,Rovelli,Giovanni
10119,41,596,22,4,Shipped,2,4,2003,Planes,Salzburg Collectables,65629555,,"Salzburg, Austria",,Small,Pipps,Georg
10131,35,6714,23,5,Shipped,2,6,2003,Planes,Gift Ideas Corp,2035554407,,"Glendale, USA",CT,Small,Lewis,Dan
10143,27,6097,30,8,Shipped,3,8,2003,Planes,Mini Creations Ltd,5085559555,,"New Bedford, USA",MA,Small,Tam,Wing C
10155,23,7262,14,6,Shipped,4,10,2003,Planes,Toys of Finland Co,90224 8555,,"Helsinki, Finland",,Small,Karttunen,Matti
10167,21,6988,9,2,Cancelled,4,10,2003,Planes,Scandinavian Gift Ideas,069534 6555,,"Boras, Sweden",,Small,Larsson,Maria
10178,34,8084,29,5,Shipped,4,11,2003,Planes,Alpha Cognac,61776555,,"Toulouse, France",,Small,Roulet,Annette
